sample,batch,FA,proportion
DEME_14F1300_0084,batch_3,20:1w7,0
DEME_14F1300_0084,batch_3,20:1w5,0
DEME_14F1300_0084,batch_3,20:2w6,0.00306440734469991
DEME_14F1300_0084,batch_3,20:3n7,0
DEME_14F1300_0084,batch_3,20:3w6,0.00591891320419247
DEME_14F1300_0084,batch_3,20:4w6,0.231214202922261
DEME_14F1300_0084,batch_3,20:3w3,0.00168962978625547
DEME_14F1300_0084,batch_3,20:4w3,0.0106116004525229
DEME_14F1300_0084,batch_3,20:5w3,0.143021624483156
DEME_14F1300_0084,batch_3,21:0,0
DEME_14F1300_0084,batch_3,22:0,0
DEME_14F1300_0084,batch_3,22:1w9c,0
DEME_14F1300_0084,batch_3,22:1w7c,0
DEME_14F1300_0084,batch_3,22:2w6,0
DEME_14F1300_0084,batch_3,21:5w3,0
DEME_14F1300_0084,batch_3,23:0,0
DEME_14F1300_0084,batch_3,22:4w6,0
DEME_14F1300_0084,batch_3,22:5w6,0
DEME_14F1300_0084,batch_3,22:3w6,0
DEME_14F1300_0084,batch_3,22:6w4,0
DEME_14F1300_0084,batch_3,22:5w3,0
DEME_14F1300_0084,batch_3,22:6w3,0
DEME_14F1300_0084,batch_3,24:0,0
DEME_14F1300_0084,batch_3,24:1,0
DEME_14F1300_0084,batch_3,24:1w9,0
DEME_14F1300_0084,batch_3,24:1w7,0
DEME_14F1300_0084,batch_3,26:0,0
DEME_14F1300_0084,batch_3,26:4w2,0
DEME_14F1300_0084,batch_3,27:0,0
DEME_14F1300_0084,batch_3,28:0,0
DEME_14F1300_0084,batch_3,29:0,0
IRCO_09F0736_0074,batch_3,8:0,0.000234205201229109
IRCO_09F0736_0074,batch_3,9:0,0.000596442579130131
IRCO_09F0736_0074,batch_3,10:0,0.000190486896999675
IRCO_09F0736_0074,batch_3,11:0,0
IRCO_09F0736_0074,batch_3,11:1,0.000231082465212721
IRCO_09F0736_0074,batch_3,12:0,0.00155512253616128
IRCO_09F0736_0074,batch_3,13:0,0
IRCO_09F0736_0074,batch_3,13:1,0
IRCO_09F0736_0074,batch_3,i-14:0,0
IRCO_09F0736_0074,batch_3,14:0,0.0172843438507082
IRCO_09F0736_0074,batch_3,14:1,0
IRCO_09F0736_0074,batch_3,14:1w5,0
IRCO_09F0736_0074,batch_3,i-15:0,0
IRCO_09F0736_0074,batch_3,a-15:0,0
IRCO_09F0736_0074,batch_3,15:0,0.00165817282470209
IRCO_09F0736_0074,batch_3,15:1w7,0
IRCO_09F0736_0074,batch_3,15:1w5,0
IRCO_09F0736_0074,batch_3,i-16:0,0
IRCO_09F0736_0074,batch_3,16:0,0.301319043693322
IRCO_09F0736_0074,batch_3,16:1w13,0
IRCO_09F0736_0074,batch_3,16:1w9,0
IRCO_09F0736_0074,batch_3,16:1w7t,0
IRCO_09F0736_0074,batch_3,16:1w8c,0
IRCO_09F0736_0074,batch_3,16:1w7c,0.0120600064952909
IRCO_09F0736_0074,batch_3,16:1w6c,0
IRCO_09F0736_0074,batch_3,16:1w5t,0
IRCO_09F0736_0074,batch_3,16:1w5c,0
IRCO_09F0736_0074,batch_3,16:2w6,0
IRCO_09F0736_0074,batch_3,i-17:0,0
IRCO_09F0736_0074,batch_3,a-17:0,0
IRCO_09F0736_0074,batch_3,16:2w5,0
IRCO_09F0736_0074,batch_3,16:2w4,0
IRCO_09F0736_0074,batch_3,17:0,0.000715106547752879
IRCO_09F0736_0074,batch_3,16:3w4,0
IRCO_09F0736_0074,batch_3,16:3w3,0
IRCO_09F0736_0074,batch_3,17:1w9c,0.00115228959004722
IRCO_09F0736_0074,batch_3,17:1w7c,0
IRCO_09F0736_0074,batch_3,16:4w3,0
IRCO_09F0736_0074,batch_3,16:4w1,0
IRCO_09F0736_0074,batch_3,17:2,0
IRCO_09F0736_0074,batch_3,18:0,0.0149703964625646
IRCO_09F0736_0074,batch_3,18:1w9t,0
IRCO_09F0736_0074,batch_3,18:1w9c,0.0313678832846186
IRCO_09F0736_0074,batch_3,18:1w8c,0
IRCO_09F0736_0074,batch_3,18:1w7c,0.00761947587998701
IRCO_09F0736_0074,batch_3,18:1w5c,0
IRCO_09F0736_0074,batch_3,18:1w6c,0
IRCO_09F0736_0074,batch_3,"18:2w7,12c",0
IRCO_09F0736_0074,batch_3,18:2w6t,0
IRCO_09F0736_0074,batch_3,18:2w6c,0.010033350820655
IRCO_09F0736_0074,batch_3,18:2w3,0
IRCO_09F0736_0074,batch_3,18:2,0
IRCO_09F0736_0074,batch_3,18:3w6,0.00316020884858478
IRCO_09F0736_0074,batch_3,18:3w4,0
IRCO_09F0736_0074,batch_3,19:0,0.984779784656124
IRCO_09F0736_0074,batch_3,18:3w3,0
IRCO_09F0736_0074,batch_3,18:4w3c,0
IRCO_09F0736_0074,batch_3,18:4w1,0.00255439806140548
IRCO_09F0736_0074,batch_3,18:5w3,0
IRCO_09F0736_0074,batch_3,20:0,0.000462164930425442
IRCO_09F0736_0074,batch_3,20:1w11,0
IRCO_09F0736_0074,batch_3,20:1w9,0
IRCO_09F0736_0074,batch_3,20:1w7,0
IRCO_09F0736_0074,batch_3,20:1w5,0
IRCO_09F0736_0074,batch_3,20:2w6,0
IRCO_09F0736_0074,batch_3,20:3n7,0
IRCO_09F0736_0074,batch_3,20:3w6,0.00143333583152215
IRCO_09F0736_0074,batch_3,20:4w6,0.0812161183142222
IRCO_09F0736_0074,batch_3,20:3w3,0
IRCO_09F0736_0074,batch_3,20:4w3,0
IRCO_09F0736_0074,batch_3,20:5w3,0.510186364885458
IRCO_09F0736_0074,batch_3,21:0,0
IRCO_09F0736_0074,batch_3,22:0,0
IRCO_09F0736_0074,batch_3,22:1w9c,0
IRCO_09F0736_0074,batch_3,22:1w7c,0
IRCO_09F0736_0074,batch_3,22:2w6,0
IRCO_09F0736_0074,batch_3,21:5w3,0
IRCO_09F0736_0074,batch_3,23:0,0
IRCO_09F0736_0074,batch_3,22:4w6,0
IRCO_09F0736_0074,batch_3,22:5w6,0
IRCO_09F0736_0074,batch_3,22:3w6,0
IRCO_09F0736_0074,batch_3,22:6w4,0
IRCO_09F0736_0074,batch_3,22:5w3,0
IRCO_09F0736_0074,batch_3,22:6w3,0
IRCO_09F0736_0074,batch_3,24:0,0
IRCO_09F0736_0074,batch_3,24:1,0
IRCO_09F0736_0074,batch_3,24:1w9,0
IRCO_09F0736_0074,batch_3,24:1w7,0
IRCO_09F0736_0074,batch_3,26:0,0
IRCO_09F0736_0074,batch_3,26:4w2,0
IRCO_09F0736_0074,batch_3,27:0,0
IRCO_09F0736_0074,batch_3,28:0,0
IRCO_09F0736_0074,batch_3,29:0,0
IRCO_10F0906_0075,batch_3,8:0,9.80250944241726E-05
IRCO_10F0906_0075,batch_3,9:0,0.000630161321298252
IRCO_10F0906_0075,batch_3,10:0,0.000278071186223673
IRCO_10F0906_0075,batch_3,11:0,0.000168043019012867
IRCO_10F0906_0075,batch_3,11:1,0.000116029703604123
IRCO_10F0906_0075,batch_3,12:0,0.0183426957301069
IRCO_10F0906_0075,batch_3,13:0,0.000432110620318802
IRCO_10F0906_0075,batch_3,13:1,0
IRCO_10F0906_0075,batch_3,i-14:0,0
IRCO_10F0906_0075,batch_3,14:0,0.018382705972729
IRCO_10F0906_0075,batch_3,14:1,0
IRCO_10F0906_0075,batch_3,14:1w5,0
IRCO_10F0906_0075,batch_3,i-15:0,0
IRCO_10F0906_0075,batch_3,a-15:0,0
IRCO_10F0906_0075,batch_3,15:0,0.00256265603994623
IRCO_10F0906_0075,batch_3,15:1w7,0
IRCO_10F0906_0075,batch_3,15:1w5,0
IRCO_10F0906_0075,batch_3,i-16:0,0
IRCO_10F0906_0075,batch_3,16:0,0.238084949747135
IRCO_10F0906_0075,batch_3,16:1w13,0
IRCO_10F0906_0075,batch_3,16:1w9,0
IRCO_10F0906_0075,batch_3,16:1w7t,0
IRCO_10F0906_0075,batch_3,16:1w8c,0
IRCO_10F0906_0075,batch_3,16:1w7c,0.000856219192113181
IRCO_10F0906_0075,batch_3,16:1w6c,0
IRCO_10F0906_0075,batch_3,16:1w5t,0
IRCO_10F0906_0075,batch_3,16:1w5c,0.000242061967863773
IRCO_10F0906_0075,batch_3,16:2w6,0
IRCO_10F0906_0075,batch_3,i-17:0,0
IRCO_10F0906_0075,batch_3,a-17:0,0
IRCO_10F0906_0075,batch_3,16:2w5,0
IRCO_10F0906_0075,batch_3,16:2w4,0
IRCO_10F0906_0075,batch_3,17:0,0.00133434159144741
IRCO_10F0906_0075,batch_3,16:3w4,0
IRCO_10F0906_0075,batch_3,16:3w3,0
IRCO_10F0906_0075,batch_3,17:1w9c,0
IRCO_10F0906_0075,batch_3,17:1w7c,0
IRCO_10F0906_0075,batch_3,16:4w3,0
IRCO_10F0906_0075,batch_3,16:4w1,0
IRCO_10F0906_0075,batch_3,17:2,0
IRCO_10F0906_0075,batch_3,18:0,0.0148337974521478
IRCO_10F0906_0075,batch_3,18:1w9t,0
IRCO_10F0906_0075,batch_3,18:1w9c,0.0112648838102554
IRCO_10F0906_0075,batch_3,18:1w8c,0
IRCO_10F0906_0075,batch_3,18:1w7c,0.0111068433518981
IRCO_10F0906_0075,batch_3,18:1w5c,0
IRCO_10F0906_0075,batch_3,18:1w6c,0
IRCO_10F0906_0075,batch_3,"18:2w7,12c",0
IRCO_10F0906_0075,batch_3,18:2w6t,0
IRCO_10F0906_0075,batch_3,18:2w6c,0.00746191024902375
IRCO_10F0906_0075,batch_3,18:2w3,0
IRCO_10F0906_0075,batch_3,18:2,0
IRCO_10F0906_0075,batch_3,18:3w6,0.00329684399206197
IRCO_10F0906_0075,batch_3,18:3w4,0
IRCO_10F0906_0075,batch_3,19:0,0.523584037513604
IRCO_10F0906_0075,batch_3,18:3w3,0
IRCO_10F0906_0075,batch_3,18:4w3c,0
IRCO_10F0906_0075,batch_3,18:4w1,0
IRCO_10F0906_0075,batch_3,18:5w3,0
IRCO_10F0906_0075,batch_3,20:0,0.000268068625568145
IRCO_10F0906_0075,batch_3,20:1w11,0
IRCO_10F0906_0075,batch_3,20:1w9,0.000646165418347097
IRCO_10F0906_0075,batch_3,20:1w7,0
IRCO_10F0906_0075,batch_3,20:1w5,0
IRCO_10F0906_0075,batch_3,20:2w6,0.00519933102874336
IRCO_10F0906_0075,batch_3,20:3n7,0
IRCO_10F0906_0075,batch_3,20:3w6,0.0195089943025415
IRCO_10F0906_0075,batch_3,20:4w6,0.197236492542091
IRCO_10F0906_0075,batch_3,20:3w3,0
IRCO_10F0906_0075,batch_3,20:4w3,0
IRCO_10F0906_0075,batch_3,20:5w3,0.446520309199155
IRCO_10F0906_0075,batch_3,21:0,0
IRCO_10F0906_0075,batch_3,22:0,0
IRCO_10F0906_0075,batch_3,22:1w9c,0
IRCO_10F0906_0075,batch_3,22:1w7c,0
IRCO_10F0906_0075,batch_3,22:2w6,0
IRCO_10F0906_0075,batch_3,21:5w3,0
IRCO_10F0906_0075,batch_3,23:0,0
IRCO_10F0906_0075,batch_3,22:4w6,0
IRCO_10F0906_0075,batch_3,22:5w6,0
IRCO_10F0906_0075,batch_3,22:3w6,0
IRCO_10F0906_0075,batch_3,22:6w4,0
IRCO_10F0906_0075,batch_3,22:5w3,0.00112828884194354
IRCO_10F0906_0075,batch_3,22:6w3,0
IRCO_10F0906_0075,batch_3,24:0,0
IRCO_10F0906_0075,batch_3,24:1,0
IRCO_10F0906_0075,batch_3,24:1w9,0
IRCO_10F0906_0075,batch_3,24:1w7,0
IRCO_10F0906_0075,batch_3,26:0,0
IRCO_10F0906_0075,batch_3,26:4w2,0
IRCO_10F0906_0075,batch_3,27:0,0
IRCO_10F0906_0075,batch_3,28:0,0
IRCO_10F0906_0075,batch_3,29:0,0
IRCO_10F0907_0102,batch_3,8:0,0.000123624372851108
IRCO_10F0907_0102,batch_3,9:0,0.000952274872061014
IRCO_10F0907_0102,batch_3,10:0,0.000215424649720743
IRCO_10F0907_0102,batch_3,11:0,0.000132192398692274
IRCO_10F0907_0102,batch_3,11:1,0.000102816310093991
IRCO_10F0907_0102,batch_3,12:0,0.0168802349107885
IRCO_10F0907_0102,batch_3,13:0,0.000378217140702896
IRCO_10F0907_0102,batch_3,13:1,0
IRCO_10F0907_0102,batch_3,i-14:0,0
IRCO_10F0907_0102,batch_3,14:0,0.0192437860392587
IRCO_10F0907_0102,batch_3,14:1,0.000199512601730007
IRCO_10F0907_0102,batch_3,14:1w5,0
IRCO_10F0907_0102,batch_3,i-15:0,0
IRCO_10F0907_0102,batch_3,a-15:0,0
IRCO_10F0907_0102,batch_3,15:0,0.00267812007721015
IRCO_10F0907_0102,batch_3,15:1w7,0
IRCO_10F0907_0102,batch_3,15:1w5,0
IRCO_10F0907_0102,batch_3,i-16:0,0
IRCO_10F0907_0102,batch_3,16:0,0.241765209163871
IRCO_10F0907_0102,batch_3,16:1w13,0
IRCO_10F0907_0102,batch_3,16:1w9,0
IRCO_10F0907_0102,batch_3,16:1w7t,0
IRCO_10F0907_0102,batch_3,16:1w8c,0
IRCO_10F0907_0102,batch_3,16:1w7c,0.00150430053697042
IRCO_10F0907_0102,batch_3,16:1w6c,0
IRCO_10F0907_0102,batch_3,16:1w5t,0
IRCO_10F0907_0102,batch_3,16:1w5c,0.000264384797384549
IRCO_10F0907_0102,batch_3,16:2w6,0
IRCO_10F0907_0102,batch_3,i-17:0,0
IRCO_10F0907_0102,batch_3,a-17:0,0
IRCO_10F0907_0102,batch_3,16:2w5,0
IRCO_10F0907_0102,batch_3,16:2w4,0
IRCO_10F0907_0102,batch_3,17:0,0.00121665966944556
IRCO_10F0907_0102,batch_3,16:3w4,0
IRCO_10F0907_0102,batch_3,16:3w3,0
IRCO_10F0907_0102,batch_3,17:1w9c,0
IRCO_10F0907_0102,batch_3,17:1w7c,0
IRCO_10F0907_0102,batch_3,16:4w3,0
IRCO_10F0907_0102,batch_3,16:4w1,0
IRCO_10F0907_0102,batch_3,17:2,0
IRCO_10F0907_0102,batch_3,18:0,0.0100233662304725
IRCO_10F0907_0102,batch_3,18:1w9t,0
IRCO_10F0907_0102,batch_3,18:1w9c,0.0106170080208962
IRCO_10F0907_0102,batch_3,18:1w8c,0
IRCO_10F0907_0102,batch_3,18:1w7c,0.0155375028611086
IRCO_10F0907_0102,batch_3,18:1w5c,3.6720110747854E-06
IRCO_10F0907_0102,batch_3,18:1w6c,0
IRCO_10F0907_0102,batch_3,"18:2w7,12c",0
IRCO_10F0907_0102,batch_3,18:2w6t,0
IRCO_10F0907_0102,batch_3,18:2w6c,0.00719714170657938
IRCO_10F0907_0102,batch_3,18:2w3,0
IRCO_10F0907_0102,batch_3,18:2,0
IRCO_10F0907_0102,batch_3,18:3w6,0.00336845815926981
IRCO_10F0907_0102,batch_3,18:3w4,0
IRCO_10F0907_0102,batch_3,19:0,0.348969572492231
IRCO_10F0907_0102,batch_3,18:3w3,0
IRCO_10F0907_0102,batch_3,18:4w3c,0
IRCO_10F0907_0102,batch_3,18:4w1,0
IRCO_10F0907_0102,batch_3,18:5w3,0
IRCO_10F0907_0102,batch_3,20:0,0.000223992675561909
IRCO_10F0907_0102,batch_3,20:1w11,0
IRCO_10F0907_0102,batch_3,20:1w9,0.00096329090528537
IRCO_10F0907_0102,batch_3,20:1w7,0
IRCO_10F0907_0102,batch_3,20:1w5,0
IRCO_10F0907_0102,batch_3,20:2w6,0.00639174727750979
IRCO_10F0907_0102,batch_3,20:3n7,0
IRCO_10F0907_0102,batch_3,20:3w6,0.0174187965350903
IRCO_10F0907_0102,batch_3,20:4w6,0.214476046859757
IRCO_10F0907_0102,batch_3,20:3w3,0
IRCO_10F0907_0102,batch_3,20:4w3,0
IRCO_10F0907_0102,batch_3,20:5w3,0.425721947977395
IRCO_10F0907_0102,batch_3,21:0,0
IRCO_10F0907_0102,batch_3,22:0,0
IRCO_10F0907_0102,batch_3,22:1w9c,0
IRCO_10F0907_0102,batch_3,22:1w7c,0
IRCO_10F0907_0102,batch_3,22:2w6,0
IRCO_10F0907_0102,batch_3,21:5w3,0
IRCO_10F0907_0102,batch_3,23:0,0
IRCO_10F0907_0102,batch_3,22:4w6,0
IRCO_10F0907_0102,batch_3,22:5w6,0
IRCO_10F0907_0102,batch_3,22:3w6,0
IRCO_10F0907_0102,batch_3,22:6w4,0
IRCO_10F0907_0102,batch_3,22:5w3,0.0019865579914589
IRCO_10F0907_0102,batch_3,22:6w3,0
IRCO_10F0907_0102,batch_3,24:0,0
IRCO_10F0907_0102,batch_3,24:1,0
IRCO_10F0907_0102,batch_3,24:1w9,0
IRCO_10F0907_0102,batch_3,24:1w7,0.000413713247759155
IRCO_10F0907_0102,batch_3,26:0,0
IRCO_10F0907_0102,batch_3,26:4w2,0
IRCO_10F0907_0102,batch_3,27:0,0
IRCO_10F0907_0102,batch_3,28:0,0
IRCO_10F0907_0102,batch_3,29:0,0
IRCO_11F1061_0103,batch_3,8:0,0.000133749259234872
IRCO_11F1061_0103,batch_3,9:0,0.000893033515506683
IRCO_11F1061_0103,batch_3,10:0,7.20188318957003E-05
IRCO_11F1061_0103,batch_3,11:0,3.7038256403503E-05
IRCO_11F1061_0103,batch_3,11:1,0.000141979982880095
IRCO_11F1061_0103,batch_3,12:0,0.000794264831764009
IRCO_11F1061_0103,batch_3,13:0,0
IRCO_11F1061_0103,batch_3,13:1,0
IRCO_11F1061_0103,batch_3,i-14:0,0
IRCO_11F1061_0103,batch_3,14:0,0.018428590241654
IRCO_11F1061_0103,batch_3,14:1,0
IRCO_11F1061_0103,batch_3,14:1w5,0
IRCO_11F1061_0103,batch_3,i-15:0,0
IRCO_11F1061_0103,batch_3,a-15:0,0
IRCO_11F1061_0103,batch_3,15:0,0.0017963554355699
IRCO_11F1061_0103,batch_3,15:1w7,0
IRCO_11F1061_0103,batch_3,15:1w5,0
IRCO_11F1061_0103,batch_3,i-16:0,0
IRCO_11F1061_0103,batch_3,16:0,0.281815862250609
IRCO_11F1061_0103,batch_3,16:1w13,0
IRCO_11F1061_0103,batch_3,16:1w9,0
IRCO_11F1061_0103,batch_3,16:1w7t,0
IRCO_11F1061_0103,batch_3,16:1w8c,0
IRCO_11F1061_0103,batch_3,16:1w7c,0.0288548594192401
IRCO_11F1061_0103,batch_3,16:1w6c,0
IRCO_11F1061_0103,batch_3,16:1w5t,0
IRCO_11F1061_0103,batch_3,16:1w5c,0.000181075920194904
IRCO_11F1061_0103,batch_3,16:2w6,0
IRCO_11F1061_0103,batch_3,i-17:0,0
IRCO_11F1061_0103,batch_3,a-17:0,0
IRCO_11F1061_0103,batch_3,16:2w5,0
IRCO_11F1061_0103,batch_3,16:2w4,0
IRCO_11F1061_0103,batch_3,17:0,0.000722245999868308
IRCO_11F1061_0103,batch_3,16:3w4,0
IRCO_11F1061_0103,batch_3,16:3w3,0
IRCO_11F1061_0103,batch_3,17:1w9c,0
IRCO_11F1061_0103,batch_3,17:1w7c,0
IRCO_11F1061_0103,batch_3,16:4w3,0
IRCO_11F1061_0103,batch_3,16:4w1,0
IRCO_11F1061_0103,batch_3,17:2,0
IRCO_11F1061_0103,batch_3,18:0,0.00897148877329295
IRCO_11F1061_0103,batch_3,18:1w9t,0
IRCO_11F1061_0103,batch_3,18:1w9c,0.0448430401000856
IRCO_11F1061_0103,batch_3,18:1w8c,0
IRCO_11F1061_0103,batch_3,18:1w7c,0.00679446236913149
IRCO_11F1061_0103,batch_3,18:1w5c,0
IRCO_11F1061_0103,batch_3,18:1w6c,0
IRCO_11F1061_0103,batch_3,"18:2w7,12c",0
IRCO_11F1061_0103,batch_3,18:2w6t,0
IRCO_11F1061_0103,batch_3,18:2w6c,0.0140539606242181
IRCO_11F1061_0103,batch_3,18:2w3,0
IRCO_11F1061_0103,batch_3,18:2,0
IRCO_11F1061_0103,batch_3,18:3w6,0.00396926647790874
IRCO_11F1061_0103,batch_3,18:3w4,0
IRCO_11F1061_0103,batch_3,19:0,0.628271712648976
IRCO_11F1061_0103,batch_3,18:3w3,0.00251448607361559
IRCO_11F1061_0103,batch_3,18:4w3c,0
IRCO_11F1061_0103,batch_3,18:4w1,0.00480468492789886
IRCO_11F1061_0103,batch_3,18:5w3,0
IRCO_11F1061_0103,batch_3,20:0,0.000290133008494107
IRCO_11F1061_0103,batch_3,20:1w11,0
IRCO_11F1061_0103,batch_3,20:1w9,0
IRCO_11F1061_0103,batch_3,20:1w7,0
IRCO_11F1061_0103,batch_3,20:1w5,0
IRCO_11F1061_0103,batch_3,20:2w6,0
IRCO_11F1061_0103,batch_3,20:3n7,0
IRCO_11F1061_0103,batch_3,20:3w6,0.00136012708237308
IRCO_11F1061_0103,batch_3,20:4w6,0.0882909725423059
IRCO_11F1061_0103,batch_3,20:3w3,0
IRCO_11F1061_0103,batch_3,20:4w3,0
IRCO_11F1061_0103,batch_3,20:5w3,0.488252699677356
IRCO_11F1061_0103,batch_3,21:0,0
IRCO_11F1061_0103,batch_3,22:0,0
IRCO_11F1061_0103,batch_3,22:1w9c,0
IRCO_11F1061_0103,batch_3,22:1w7c,0
IRCO_11F1061_0103,batch_3,22:2w6,0
IRCO_11F1061_0103,batch_3,21:5w3,0
IRCO_11F1061_0103,batch_3,23:0,0
IRCO_11F1061_0103,batch_3,22:4w6,0
IRCO_11F1061_0103,batch_3,22:5w6,0
IRCO_11F1061_0103,batch_3,22:3w6,0
IRCO_11F1061_0103,batch_3,22:6w4,0
IRCO_11F1061_0103,batch_3,22:5w3,0.00114818594850859
IRCO_11F1061_0103,batch_3,22:6w3,0.000835418449990123
IRCO_11F1061_0103,batch_3,24:0,0
IRCO_11F1061_0103,batch_3,24:1,0
IRCO_11F1061_0103,batch_3,24:1w9,0
IRCO_11F1061_0103,batch_3,24:1w7,0
IRCO_11F1061_0103,batch_3,26:0,0
IRCO_11F1061_0103,batch_3,26:4w2,0
IRCO_11F1061_0103,batch_3,27:0,0
IRCO_11F1061_0103,batch_3,28:0,0
IRCO_11F1061_0103,batch_3,29:0,0
IRCO_12F1202_0093,batch_3,8:0,0.000300889110790016
IRCO_12F1202_0093,batch_3,9:0,0.00140525134160172
IRCO_12F1202_0093,batch_3,10:0,0.000185162529716933
IRCO_12F1202_0093,batch_3,11:0,0.000112420107328138
IRCO_12F1202_0093,batch_3,11:1,0.000224840214656276
IRCO_12F1202_0093,batch_3,12:0,0.00116057228447578
IRCO_12F1202_0093,batch_3,13:0,0
IRCO_12F1202_0093,batch_3,13:1,0
IRCO_12F1202_0093,batch_3,i-14:0,0
IRCO_12F1202_0093,batch_3,14:0,0.0188469003461878
IRCO_12F1202_0093,batch_3,14:1,0
IRCO_12F1202_0093,batch_3,14:1w5,0
IRCO_12F1202_0093,batch_3,i-15:0,0
IRCO_12F1202_0093,batch_3,a-15:0,0
IRCO_12F1202_0093,batch_3,15:0,0.0033626837986093
IRCO_12F1202_0093,batch_3,15:1w7,0
IRCO_12F1202_0093,batch_3,15:1w5,0
IRCO_12F1202_0093,batch_3,i-16:0,0
IRCO_12F1202_0093,batch_3,16:0,0.302145570813095
IRCO_12F1202_0093,batch_3,16:1w13,0
IRCO_12F1202_0093,batch_3,16:1w9,0
IRCO_12F1202_0093,batch_3,16:1w7t,0
IRCO_12F1202_0093,batch_3,16:1w8c,0
IRCO_12F1202_0093,batch_3,16:1w7c,0.00912256106230389
IRCO_12F1202_0093,batch_3,16:1w6c,0
IRCO_12F1202_0093,batch_3,16:1w5t,0
IRCO_12F1202_0093,batch_3,16:1w5c,0.000264517899595618
IRCO_12F1202_0093,batch_3,16:2w6,0
IRCO_12F1202_0093,batch_3,i-17:0,0
IRCO_12F1202_0093,batch_3,a-17:0,0
IRCO_12F1202_0093,batch_3,16:2w5,0
IRCO_12F1202_0093,batch_3,16:2w4,0
IRCO_12F1202_0093,batch_3,17:0,0.00106799101961731
IRCO_12F1202_0093,batch_3,16:3w4,0
IRCO_12F1202_0093,batch_3,16:3w3,0
IRCO_12F1202_0093,batch_3,17:1w9c,0
IRCO_12F1202_0093,batch_3,17:1w7c,0
IRCO_12F1202_0093,batch_3,16:4w3,0
IRCO_12F1202_0093,batch_3,16:4w1,0
IRCO_12F1202_0093,batch_3,17:2,0
IRCO_12F1202_0093,batch_3,18:0,0.0148196153248445
IRCO_12F1202_0093,batch_3,18:1w9t,0
IRCO_12F1202_0093,batch_3,18:1w9c,0.0385964680247457
IRCO_12F1202_0093,batch_3,18:1w8c,0
IRCO_12F1202_0093,batch_3,18:1w7c,0.0041595439711411
IRCO_12F1202_0093,batch_3,18:1w5c,0
IRCO_12F1202_0093,batch_3,18:1w6c,0
IRCO_12F1202_0093,batch_3,"18:2w7,12c",0
IRCO_12F1202_0093,batch_3,18:2w6t,0
IRCO_12F1202_0093,batch_3,18:2w6c,0.0116255616872274
IRCO_12F1202_0093,batch_3,18:2w3,0
IRCO_12F1202_0093,batch_3,18:2,0
IRCO_12F1202_0093,batch_3,18:3w6,0.00148460671148041
IRCO_12F1202_0093,batch_3,18:3w4,0
IRCO_12F1202_0093,batch_3,19:0,0.964729844562669
IRCO_12F1202_0093,batch_3,18:3w3,0
IRCO_12F1202_0093,batch_3,18:4w3c,0
IRCO_12F1202_0093,batch_3,18:4w1,0
IRCO_12F1202_0093,batch_3,18:5w3,0
IRCO_12F1202_0093,batch_3,20:0,0.000400083323138373
IRCO_12F1202_0093,batch_3,20:1w11,0
IRCO_12F1202_0093,batch_3,20:1w9,0
IRCO_12F1202_0093,batch_3,20:1w7,0
IRCO_12F1202_0093,batch_3,20:1w5,0
IRCO_12F1202_0093,batch_3,20:2w6,0
IRCO_12F1202_0093,batch_3,20:3n7,0
IRCO_12F1202_0093,batch_3,20:3w6,0
IRCO_12F1202_0093,batch_3,20:4w6,0.124283735125001
IRCO_12F1202_0093,batch_3,20:3w3,0
IRCO_12F1202_0093,batch_3,20:4w3,0
IRCO_12F1202_0093,batch_3,20:5w3,0.46543908318096
IRCO_12F1202_0093,batch_3,21:0,0
IRCO_12F1202_0093,batch_3,22:0,0
IRCO_12F1202_0093,batch_3,22:1w9c,0
IRCO_12F1202_0093,batch_3,22:1w7c,0
IRCO_12F1202_0093,batch_3,22:2w6,0
IRCO_12F1202_0093,batch_3,21:5w3,0
IRCO_12F1202_0093,batch_3,23:0,0
IRCO_12F1202_0093,batch_3,22:4w6,0
IRCO_12F1202_0093,batch_3,22:5w6,0
IRCO_12F1202_0093,batch_3,22:3w6,0
IRCO_12F1202_0093,batch_3,22:6w4,0
IRCO_12F1202_0093,batch_3,22:5w3,0.000991942123483569
IRCO_12F1202_0093,batch_3,22:6w3,0
IRCO_12F1202_0093,batch_3,24:0,0
IRCO_12F1202_0093,batch_3,24:1,0
IRCO_12F1202_0093,batch_3,24:1w9,0
IRCO_12F1202_0093,batch_3,24:1w7,0
IRCO_12F1202_0093,batch_3,26:0,0
IRCO_12F1202_0093,batch_3,26:4w2,0
IRCO_12F1202_0093,batch_3,27:0,0
IRCO_12F1202_0093,batch_3,28:0,0
IRCO_12F1202_0093,batch_3,29:0,0
MYMA_07F0472_0056,batch_3,8:0,0.00014252895605314
MYMA_07F0472_0056,batch_3,9:0,0.000343365212309837
MYMA_07F0472_0056,batch_3,10:0,0.000126980342665525
MYMA_07F0472_0056,batch_3,11:0,0.000186583360651383
MYMA_07F0472_0056,batch_3,11:1,6.47858891150636E-05
MYMA_07F0472_0056,batch_3,12:0,0.00055975008195415
MYMA_07F0472_0056,batch_3,13:0,0
MYMA_07F0472_0056,batch_3,13:1,0
MYMA_07F0472_0056,batch_3,i-14:0,0
MYMA_07F0472_0056,batch_3,14:0,0.0170257316594387
MYMA_07F0472_0056,batch_3,14:1,0
MYMA_07F0472_0056,batch_3,14:1w5,0
MYMA_07F0472_0056,batch_3,i-15:0,0
